54	1422
48	1427
277	1707
598	1406
776	1405
18	1569
315	1672
54	1453
223	1443
425	1410
765	1322
299	1493
420	1685
270	1470
89	1443
280	1441
424	1476
729	1559
401	1529
198	1674
742	1458
345	1395
594	1518
686	1639
2	1680
759	1596
472	1306
343	1676
659	1675
795	1462
751	1522
810	1449
829	1671
659	1625
454	1501
457	1544
620	1477
313	1656
714	1386
430	1596
239	1512
399	1449
370	1374
609	1546
435	1704
795	1668
517	1558
850	1549
384	1544
183	1592
509	1672
137	1484
50	1615
762	1510
525	1587
559	1620
858	1700
450	1646
632	1486
390	1657
510	1710
745	1314
260	1411
506	1406
541	1417
121	1320
463	1622
666	1726
40	1613
841	1425
620	1698
327	1452
286	1565
172	1648
203	1549
732	1719
282	1442
136	1334
47	1699
838	1662
504	1411
304	1316
189	1566
73	1681
764	1370
833	1391
564	1651
196	1348
279	1691
708	1538
190	1573
101	1530
582	1698
272	1491
280	1305
33	1354
644	1696
322	1684
684	1637
215	1725
664	1314
261	1468
78	1692
613	1314
10	1450
603	1359
720	1708
117	1471
375	1612
798	1660
107	1339
327	1379
664	1502
505	1298
455	1694
764	1604
609	1357
800	1643
230	1492
418	1634
604	1690
261	1701
150	1328
332	1675
125	1474
740	1641
697	1499
427	1546
159	1661
41	1403
487	1406
122	1511
362	1389
33	1540
530	1351
21	1299
164	1387
755	1366
590	1503
505	1549
237	1378
219	1364
10	1318
334	1679
75	1548
821	1400
741	1611
836	1414
30	1519
85	1518
99	1573
192	1721
388	1542
117	1302
727	1652
140	1677
646	1325
13	1363
741	1659
287	1668
740	1305
425	1528
660	1689
650	1600
774	1356
650	1669
837	1302
654	1670
646	1645
244	1717
736	1450
283	1467
445	1405
135	1558
243	1578
814	1458
698	1580
195	1636
852	1595
517	1611
848	1644
843	1515
359	1540
499	1395
462	1717
619	1332
141	1698
303	1460
134	1594
680	1484
340	1507
634	1634
59	1406
502	1592
684	1337
645	1329
587	1658
207	1467
284	1486
636	1547
510	1353
647	1487
82	1414
263	1504
406	1364
546	1400
799	1625
497	1564
40	1413
353	1544
59	1373
103	1412
699	1700
38	1711
228	1615
379	1377
516	1395
515	1488
71	1433
767	1690
740	1347
166	1685
240	1343
645	1633
603	1384
686	1569
820	1363
828	1728
157	1467
61	1406
1	1566
791	1441
351	1533
517	1585
827	1383
179	1500
711	1465
435	1581
676	1713
307	1458
255	1728
450	1634
663	1335
447	1630
780	1537
537	1691
502	1363
846	1585
392	1490
736	1579
35	1508
331	1517
347	1494
606	1349
208	1331
676	1406
722	1642
198	1663
103	1377
651	1605
595	1602
731	1452
554	1366
830	1705
367	1491
164	1514
117	1495
160	1495
454	1590
356	1316
332	1326
191	1617
620	1721
698	1510
114	1679
153	1618
149	1328
828	1312
673	1512
283	1313
477	1506
723	1728
568	1636
460	1298
746	1663
466	1467
664	1326
572	1536
364	1369
454	1341
485	1606
94	1590
788	1359
112	1465
439	1443
571	1505
709	1554
747	1685
655	1587
701	1356
310	1636
176	1664
685	1502
201	1453
49	1435
104	1560
845	1674
163	1431
711	1488
590	1680
177	1618
857	1352
404	1524
593	1589
760	1466
724	1559
430	1686
446	1398
505	1318
163	1626
149	1548
465	1423
113	1485
632	1316
332	1353
555	1684
557	1512
402	1397
516	1424
563	1378
460	1473
618	1320
70	1458
258	1353
97	1516
746	1414
494	1501
702	1493
794	1637
395	1587
560	1423
118	1551
297	1459
577	1425
745	1477
671	1386
406	1700
292	1400
746	1633
816	1472
181	1411
677	1385
478	1497
450	1478
145	1713
657	1629
848	1628
301	1430
217	1392
704	1440
618	1495
793	1682
266	1443
705	1682
455	1573
653	1539
720	1488
709	1390
241	1378
67	1533
702	1438
486	1357
767	1348
24	1371
769	1662
788	1477
758	1524
331	1403
820	1690
195	1446
807	1724
826	1592
466	1545
647	1348
63	1621
626	1627
311	1569
111	1392
32	1670
615	1329
171	1368
556	1441
618	1512
22	1634
467	1315
664	1508
157	1654
524	1515
21	1551
482	1717
857	1389
524	1575
22	1595
516	1358
591	1317
752	1415
483	1641
423	1717
726	1430
584	1410
187	1659
767	1467
171	1376
835	1658
591	1509
12	1544
609	1500
511	1366
106	1700
163	1637
717	1598
160	1598
838	1409
495	1411
97	1712
97	1716
467	1486
581	1541
122	1379
161	1724
750	1401
75	1524
829	1657
604	1304
53	1610
385	1602
829	1677
373	1638
197	1413
571	1400
360	1530
480	1669
844	1686
703	1534
687	1656
306	1630
724	1424
738	1400
153	1508
773	1373
224	1567
461	1383
430	1397
640	1659
276	1480
538	1459
538	1321
139	1554
547	1376
225	1468
732	1724
789	1606
177	1522
18	1676
464	1406
392	1470
232	1394
297	1594
802	1645
152	1402
845	1541
171	1643
855	1721
326	1469
405	1560
160	1669
18	1381
104	1623
712	1602
5	1318
549	1652
772	1620
678	1643
622	1591
802	1565
151	1361
852	1305
664	1349
792	1612
612	1376
358	1653
418	1580
489	1478
487	1523
614	1412
435	1615
227	1702
501	1344
743	1621
856	1529
129	1472
481	1626
347	1370
429	1358
823	1649
450	1620
311	1615
395	1597
638	1558
31	1679
854	1301
843	1456
673	1500
124	1509
69	1522
442	1715
195	1345
213	1403
24	1411
646	1339
755	1494
102	1655
73	1513
196	1609
678	1570
110	1661
841	1497
755	1570
376	1594
739	1424
85	1490
269	1298
473	1335
419	1332
435	1604
324	1513
125	1648
573	1543
153	1364
719	1583
683	1661
495	1590
21	1497
407	1662
4	1468
195	1651
716	1409
422	1374
254	1496
323	1516
679	1480
582	1500
446	1476
633	1409
361	1565
328	1371
701	1667
587	1461
270	1314
112	1402
681	1453
753	1573
419	1639
346	1659
776	1445
761	1509
571	1332
696	1628
856	1323
194	1402
31	1388
445	1686
58	1691
533	1541
364	1374
143	1536
563	1700
483	1569
56	1333
635	1402
536	1591
366	1632
229	1376
438	1340
834	1314
10	1446
5	1588
793	1309
3	1475
823	1691
756	1316
347	1502
157	1404
750	1385
708	1378
731	1547
352	1608
217	1301
146	1362
225	1343
540	1385
819	1369
333	1497
279	1483
79	1616
326	1626
400	1538
332	1500
855	1604
541	1325
362	1306
829	1585
678	1667
150	1476
0	1366
583	1572
760	1408
323	1363
734	1637
639	1372
595	1631
760	1331
514	1676
382	1717
628	1458
485	1552
835	1571
718	1410
311	1454
24	1372
56	1565
258	1451
806	1716
461	1619
0	1618
809	1301
845	1481
18	1682
397	1522
672	1535
58	1672
628	1330
611	1575
780	1551
266	1342
719	1378
709	1354
321	1500
297	1679
826	1706
768	1485
746	1664
599	1434
551	1528
104	1543
667	1420
568	1464
143	1372
249	1404
95	1579
759	1595
576	1505
653	1617
768	1716
785	1333
538	1543
483	1656
588	1699
474	1679
377	1521
645	1321
390	1694
213	1717
255	1577
616	1623
613	1439
763	1643
668	1623
848	1350
18	1716
577	1315
310	1402
270	1319
235	1630
127	1627
665	1719
347	1474
53	1455
815	1361
472	1620
655	1329
789	1307
120	1596
771	1427
848	1666
795	1521
271	1343
681	1648
182	1566
10	1358
551	1626
616	1454
387	1653
327	1368
111	1424
670	1673
572	1713
716	1505
515	1362
716	1703
302	1429
845	1635
511	1416
380	1371
298	1510
755	1451
353	1434
573	1469
732	1667
12	1492
788	1493
111	1615
605	1402
506	1462
591	1704
138	1477
15	1527
464	1474
148	1687
411	1650
453	1330
825	1630
433	1357
141	1447
100	1323
267	1371
497	1509
477	1496
271	1697
117	1671
835	1512
188	1580
4	1549
708	1495
497	1369
54	1415
794	1651
212	1592
860	1529
244	1472
561	1546
241	1417
734	1388
100	1452
296	1613
197	1317
644	1426
828	1597
618	1369
345	1590
772	1381
679	1518
88	1405
263	1729
272	1569
229	1411
253	1603
181	1349
780	1485
760	1715
580	1679
255	1445
294	1496
763	1707
187	1492
643	1396
818	1495
222	1302
766	1540
800	1379
758	1518
29	1524
834	1699
100	1504
270	1495
469	1576
220	1356
803	1549
226	1641
626	1615
324	1603
836	1643
239	1316
608	1553
489	1578
3	1696
807	1497
743	1512
412	1667
478	1553
272	1406
825	1536
276	1423
246	1558
203	1306
267	1632
265	1495
354	1537
515	1613
833	1514
578	1700
275	1378
486	1502
341	1691
161	1601
258	1636
688	1692
376	1709
828	1401
641	1587
698	1321
177	1444
458	1442
848	1375
73	1723
234	1642
612	1557
528	1566
258	1678
223	1632
716	1480
230	1365
802	1379
138	1600
261	1656
665	1453
343	1647
771	1423
396	1396
419	1694
540	1407
292	1478
350	1457
20	1333
513	1490
791	1400
546	1660
148	1490
629	1363
784	1479
630	1485
812	1572
4	1440
442	1325
572	1428
390	1686
397	1334
433	1323
582	1398
594	1485
294	1426
570	1417
855	1533
364	1386
358	1707
593	1719
730	1514
660	1347
684	1536
494	1330
213	1627
388	1495
141	1550
426	1712
367	1538
444	1410
575	1579
88	1572
123	1404
402	1541
789	1501
290	1412
116	1373
615	1567
111	1578
604	1377
315	1611
804	1422
732	1689
637	1546
632	1298
573	1562
798	1670
145	1404
764	1399
817	1481
179	1706
454	1457
331	1561
403	1596
82	1560
416	1490
702	1549
18	1456
77	1657
796	1331
449	1676
654	1364
534	1497
457	1313
459	1333
686	1382
88	1728
182	1653
629	1692
130	1400
679	1421
30	1676
153	1607
177	1458
655	1541
122	1543
805	1724
845	1438
712	1608
721	1527
471	1449
522	1523
792	1408
441	1699
488	1376
828	1433
191	1558
848	1548
161	1402
366	1484
745	1566
607	1511
43	1541
354	1668
363	1408
391	1638
746	1501
168	1524
711	1320
526	1605
258	1604
573	1708
606	1537
262	1429
217	1319
508	1555
495	1522
820	1510
233	1298
718	1440
690	1314
467	1672
35	1537
454	1476
467	1677
472	1490
62	1311
235	1623
795	1403
248	1630
735	1340
686	1658
213	1619
514	1699
101	1433
715	1476
262	1427
776	1574
18	1595
249	1514
386	1692
401	1615
815	1492
501	1531
788	1514
240	1364
243	1705
397	1403
543	1576
38	1554
228	1407
631	1723
849	1312
548	1601
261	1417
463	1313
76	1428
450	1636
49	1365
113	1684
174	1557
475	1545
525	1653
403	1345
364	1577
367	1460
205	1436
373	1360
769	1581
357	1322
575	1710
236	1540
626	1566
629	1308
385	1441
120	1402
634	1605
817	1455
477	1523
152	1346
341	1654
581	1588
703	1546
357	1331
539	1367
564	1460
527	1313
345	1625
357	1592
403	1690
590	1336
363	1683
192	1411
653	1494
625	1437
99	1614
604	1481
152	1496
499	1442
562	1620
155	1429
273	1370
572	1381
53	1724
72	1727
743	1511
495	1393
328	1523
469	1616
139	1590
15	1591
523	1462
370	1618
513	1375
150	1478
221	1523
333	1380
465	1363
182	1619
593	1475
489	1406
114	1409
588	1586
312	1596
60	1717
403	1526
408	1606
725	1405
105	1493
45	1654
444	1700
247	1350
131	1446
137	1377
379	1589
168	1697
422	1705
455	1488
93	1313
278	1303
392	1541
322	1479
662	1519
260	1560
486	1474
687	1325
311	1403
499	1612
756	1633
591	1574
809	1366
853	1585
528	1385
371	1559
573	1468
28	1609
592	1661
674	1332
454	1477
856	1553
815	1635
602	1348
34	1650
219	1418
585	1561
133	1578
282	1522
640	1696
652	1710
567	1362
699	1474
847	1386
308	1656
252	1459
378	1537
784	1548
340	1389
282	1576
500	1439
77	1316
19	1307
270	1564
288	1378
721	1570
362	1681
818	1576
91	1365
585	1368
821	1634
834	1332
175	1513
607	1636
610	1631
769	1349
455	1323
705	1465
547	1605
236	1495
820	1504
189	1429
243	1585
361	1701
317	1666
765	1537
494	1493
804	1614
666	1432
441	1668
711	1494
446	1464
251	1542
446	1685
358	1531
265	1712
607	1661
563	1325
856	1483
61	1556
124	1516
209	1425
754	1676
493	1519
195	1386
350	1567
300	1686
74	1702
400	1555
629	1691
512	1380
793	1505
452	1339
564	1519
652	1606
430	1584
653	1490
82	1653
194	1417
590	1376
463	1588
713	1537
586	1569
608	1406
552	1477
270	1660
282	1627
446	1616
649	1323
344	1514
1	1484
509	1525
694	1520
597	1454
395	1546
440	1553
682	1649
565	1511
76	1707
620	1447
189	1507
773	1627
376	1637
652	1420
27	1605
377	1514
810	1482
798	1645
168	1336
198	1629
370	1437
255	1721
291	1490
243	1326
410	1530
516	1665
34	1370
213	1699
179	1575
634	1465
99	1432
67	1711
585	1456
708	1381
472	1487
36	1547
116	1627
460	1620
386	1641
346	1544
53	1594
626	1597
754	1373
620	1680
5	1514
146	1529
368	1455
701	1553
20	1631
472	1362
410	1571
194	1616
839	1693
83	1695
332	1709
485	1708
806	1503
229	1560
695	1345
791	1717
283	1360
668	1318
700	1324
565	1556
772	1474
251	1608
64	1338
309	1320
408	1614
777	1474
68	1304
708	1357
857	1574
464	1655
781	1580
386	1415
276	1338
98	1457
180	1578
122	1477
313	1584
107	1629
501	1691
701	1379
802	1488
812	1523
335	1613
78	1510
779	1546
679	1391
439	1395
21	1439
95	1387
717	1668
427	1588
247	1626
845	1340
743	1559
7	1321
521	1514
813	1689
19	1646
204	1686
778	1486
33	1728
753	1678
542	1420
118	1468
396	1498
350	1625
806	1560
5	1634
274	1632
109	1445
449	1675
341	1384
273	1372
260	1355
839	1368
468	1365
596	1613
66	1557
640	1365
499	1576
332	1533
350	1339
209	1526
339	1725
156	1506
48	1323
684	1314
604	1465
641	1434
71	1691
505	1476
214	1648
788	1425
693	1414
456	1316
564	1364
318	1557
132	1569
583	1577
372	1528
339	1430
353	1442
600	1413
663	1418
200	1550
378	1625
80	1628
614	1720
593	1410
584	1463
414	1467
362	1414
737	1605
619	1406
2	1657
712	1408
591	1436
160	1333
525	1387
827	1718
303	1466
210	1552
593	1566
485	1342
477	1487
217	1593
127	1572
450	1364
715	1570
723	1716
138	1306
41	1396
457	1644
779	1379
714	1368
75	1460
343	1438
342	1451
598	1653
476	1381
818	1309
831	1663
626	1445
729	1331
662	1590
626	1489
257	1381
235	1706
282	1659
560	1562
4	1644
559	1442
243	1690
317	1335
335	1597
3	1394
773	1636
344	1374
670	1651
284	1425
411	1352
429	1480
781	1657
380	1724
196	1662
108	1533
592	1698
814	1431
147	1556
494	1583
534	1660
263	1411
295	1388
356	1655
651	1466
91	1520
742	1388
278	1676
84	1555
661	1371
654	1383
98	1421
551	1359
416	1393
14	1684
833	1688
355	1528
107	1707
167	1542
198	1724
154	1537
629	1415
756	1664
814	1398
109	1613
301	1705
557	1695
59	1383
831	1601
444	1538
209	1630
124	1585
490	1498
616	1613
503	1416
418	1378
650	1633
828	1380
684	1449
512	1602
98	1605
740	1689
840	1657
556	1478
766	1715
184	1728
569	1332
825	1387
92	1620
448	1445
771	1637
682	1371
121	1664
499	1722
286	1366
404	1645
199	1541
268	1342
221	1575
508	1571
432	1461
367	1587
172	1561
554	1432
181	1402
817	1727
177	1398
200	1592
457	1421
783	1420
595	1525
270	1347
558	1583
771	1430
747	1367
668	1568
784	1600
374	1495
793	1689
514	1599
666	1632
85	1436
325	1400
619	1507
777	1573
1	1649
54	1683
628	1407
530	1697
491	1388
255	1314
233	1666
141	1422
415	1697
735	1330
594	1552
726	1644
770	1704
358	1680
497	1701
83	1700
456	1686
431	1725
342	1427
485	1443
854	1572
417	1521
409	1669
566	1634
138	1637
443	1683
635	1440
601	1665
48	1354
14	1551
562	1421
713	1346
733	1661
14	1448
561	1370
209	1464
419	1447
546	1376
46	1572
487	1386
251	1374
510	1540
309	1539
818	1423
716	1667
325	1553
165	1424
152	1416
512	1724
144	1725
753	1525
614	1538
586	1573
266	1645
247	1299
331	1349
521	1467
73	1577
640	1642
484	1586
244	1578
112	1476
233	1600
583	1446
601	1451
210	1318
1	1326
426	1482
4	1700
190	1639
168	1375
50	1487
28	1486
503	1704
672	1355
250	1415
702	1311
23	1636
859	1494
707	1471
614	1647
64	1559
664	1438
340	1619
60	1649
711	1373
451	1701
33	1489
16	1467
326	1432
574	1567
546	1609
719	1424
844	1643
836	1679
478	1587
609	1707
233	1664
389	1584
605	1358
278	1592
308	1342
207	1300
289	1534
333	1610
200	1522
48	1686
53	1636
853	1449
690	1621
0	1430
331	1728
279	1702
652	1482
300	1595
784	1312
27	1417
193	1491
678	1543
93	1700
91	1559
257	1436
774	1728
223	1494
855	1311
815	1308
584	1401
845	1623
409	1307
574	1335
602	1543
538	1569
635	1692
61	1415
498	1597
605	1689
516	1602
76	1320
445	1566
826	1430
748	1501
230	1715
720	1623
492	1581
851	1309
562	1728
266	1661
832	1512
657	1644
217	1366
531	1341
502	1567
214	1637
578	1662
652	1551
196	1508
626	1583
120	1380
418	1386
848	1674
120	1354
507	1613
382	1585
379	1648
560	1690
445	1404
383	1526
362	1632
675	1414
716	1524
450	1622
540	1658
496	1571
203	1649
521	1553
364	1442
631	1346
514	1381
429	1457
346	1665
810	1707
447	1697
778	1713
487	1340
491	1594
774	1393
558	1567
498	1683
648	1727
285	1315
332	1435
17	1729
842	1534
718	1346
156	1514
455	1364
469	1706
556	1537
346	1416
259	1537
274	1415
574	1519
24	1622
383	1355
448	1491
608	1428
514	1710
526	1604
830	1659
578	1673
690	1654
118	1716
424	1498
31	1670
45	1426
229	1308
813	1655
530	1705
860	1662
218	1571
186	1492
33	1415
816	1439
664	1479
600	1478
599	1650
839	1554
22	1728
574	1711
522	1653
377	1645
116	1367
829	1630
302	1724
137	1392
471	1453
80	1403
608	1333
169	1547
306	1603
161	1576
200	1625
745	1414
805	1389
210	1647
859	1387
405	1694
476	1322
12	1563
338	1522
232	1608
80	1549
74	1528
154	1691
202	1379
377	1705
465	1489
186	1532
788	1427
472	1573
31	1641
218	1546
720	1466
75	1523
612	1601
695	1560
685	1375
206	1592
808	1390
123	1552
783	1411
754	1590
439	1374
470	1499
795	1653
41	1448
663	1646
781	1661
468	1638
599	1534
731	1434
141	1318
542	1437
70	1595
709	1587
196	1394
38	1654
802	1440
107	1603
154	1410
802	1703
120	1649
90	1435
138	1642
423	1583
698	1394
761	1417
658	1579
579	1460
821	1728
563	1694
672	1497
831	1504
326	1422
87	1717
621	1597
543	1716
233	1358
333	1524
175	1523
848	1520
853	1417
102	1667
768	1563
700	1603
832	1682
832	1694
738	1674
203	1623
480	1580
538	1541
370	1702
24	1532
568	1398
351	1447
402	1454
403	1407
431	1605
489	1379
564	1357
563	1397
801	1529
66	1545
643	1687
192	1675
370	1322
315	1700
348	1529
441	1650
48	1481
214	1380
333	1320
828	1338
177	1566
412	1504
569	1460
314	1653
213	1385
637	1370
22	1436
211	1568
252	1616
678	1559
404	1445
777	1406
834	1470
481	1699
151	1408
371	1543
288	1346
205	1395
365	1384
148	1375
326	1343
440	1353
663	1408
157	1628
206	1521
394	1360
477	1552
259	1507
131	1502
42	1559
187	1427
52	1505
155	1560
128	1671
67	1375
235	1513
346	1414
468	1691
559	1553
827	1309
653	1383
649	1611
630	1467
545	1653
678	1422
46	1563
805	1395
621	1563
445	1435
505	1396
242	1559
374	1697
776	1383
165	1608
675	1583
146	1467
183	1583
381	1591
396	1464
4	1514
335	1690
262	1456
791	1431
236	1399
745	1636
815	1519
692	1701
805	1497
677	1660
213	1322
760	1538
348	1576
705	1336
630	1487
685	1619
414	1661
833	1521
593	1391
150	1459
701	1428
510	1705
736	1362
210	1432
776	1570
685	1517
16	1622
98	1499
768	1345
682	1491
233	1472
677	1530
118	1573
161	1385
10	1606
837	1560
284	1632
384	1365
84	1319
360	1561
493	1424
35	1511
225	1569
327	1329
126	1551
1	1588
371	1326
58	1630
749	1452
738	1349
553	1457
112	1626
107	1494
432	1518
638	1332
198	1559
579	1576
113	1548
84	1352
399	1483
355	1362
271	1488
594	1328
758	1471
259	1677
842	1591
464	1300
370	1364
88	1384
690	1664
596	1582
135	1506
556	1598
415	1456
746	1453
783	1386
759	1684
354	1583
712	1376
740	1690
788	1431
855	1505
579	1333
100	1345
840	1462
66	1684
495	1501
72	1548
203	1594
125	1448
207	1468
279	1528
609	1464
214	1471
645	1298
827	1716
561	1674
355	1350
636	1617
709	1664
322	1470
271	1345
617	1350
213	1518
860	1373
719	1463
650	1675
387	1545
1	1384
548	1445
116	1328
681	1653
35	1427
328	1662
178	1437
262	1446
187	1570
212	1669
846	1532
114	1372
25	1424
0	1342
569	1304
271	1613
669	1416
424	1416
497	1659
748	1393
695	1614
376	1409
293	1562
