148	1298
148	1304
149	1312
149	1315
149	1307
150	1309
150	1307
151	1304
151	1307
152	1298
152	1429
152	1303
152	1299
152	1300
152	1304
152	1373
152	1362
152	1351
152	1327
152	1301
152	1322
152	1310
152	1383
152	1364
152	1418
152	1385
152	1337
152	1329
152	1308
152	1417
152	1430
152	1347
152	1368
152	1319
152	1302
152	1312
152	1403
152	1305
152	1309
152	1315
152	1314
152	1365
152	1339
152	1324
152	1307
152	1431
152	1330
152	1332
152	1399
152	1306
153	1310
153	1312
154	1298
154	1301
155	1332
156	1401
156	1307
157	1307
158	1432
158	1433
159	1304
159	1310
159	1312
159	1315
159	1307
159	1306
160	1298
160	1312
161	1433
161	1307
162	1299
162	1331
162	1302
162	1434
163	1374
163	1435
163	1436
163	1298
163	1376
163	1437
163	1303
163	1299
163	1438
163	1300
163	1326
163	1439
163	1440
163	1336
163	1304
163	1441
163	1373
163	1442
163	1443
163	1362
163	1380
163	1351
163	1328
163	1346
163	1444
163	1445
163	1301
163	1322
163	1360
163	1446
163	1321
163	1447
163	1310
163	1448
163	1449
163	1450
163	1451
163	1338
163	1418
163	1313
163	1329
163	1308
163	1452
163	1367
163	1347
163	1453
163	1368
163	1319
163	1331
163	1454
163	1302
163	1312
163	1357
163	1403
163	1305
163	1309
163	1323
163	1315
163	1332
163	1455
163	1434
163	1369
163	1456
163	1457
163	1458
163	1459
163	1365
163	1339
163	1324
163	1423
163	1460
163	1320
163	1307
163	1330
163	1461
163	1428
163	1306
164	1300
164	1322
164	1310
164	1302
164	1312
164	1309
164	1323
164	1307
164	1332
164	1306
165	1332
165	1307
166	1362
166	1360
167	1355
168	1342
168	1298
168	1438
168	1355
168	1358
169	1342
169	1298
169	1311
169	1355
169	1358
170	1360
171	1298
171	1339
172	1462
172	1463
173	1304
173	1360
173	1310
174	1375
174	1377
174	1304
174	1418
174	1312
174	1464
175	1303
175	1301
175	1418
175	1305
175	1307
175	1306
176	1462
176	1465
176	1466
176	1467
177	1435
177	1298
177	1336
177	1304
177	1310
177	1329
177	1319
177	1312
177	1305
177	1315
177	1320
177	1307
178	1366
178	1468
178	1298
178	1429
178	1303
178	1299
178	1469
178	1300
178	1440
178	1336
178	1304
178	1318
178	1470
178	1444
178	1362
178	1471
178	1351
178	1327
178	1328
178	1371
178	1346
178	1301
178	1322
178	1360
178	1321
178	1472
178	1310
178	1418
178	1473
178	1385
178	1416
178	1313
178	1337
178	1329
178	1308
178	1312
178	1367
178	1347
178	1368
178	1319
178	1302
178	1403
178	1305
178	1309
178	1323
178	1315
178	1332
178	1455
178	1369
178	1459
178	1339
178	1324
178	1348
178	1423
178	1474
178	1320
178	1307
178	1330
178	1306
179	1366
179	1475
179	1298
179	1304
179	1301
179	1385
179	1322
179	1347
180	1303
180	1299
180	1304
180	1373
180	1327
180	1322
180	1310
180	1432
180	1308
180	1312
180	1305
180	1315
180	1332
180	1339
180	1476
180	1307
181	1475
181	1303
181	1304
181	1310
181	1322
181	1347
181	1307
182	1298
182	1301
182	1322
183	1322
183	1309
184	1298
184	1303
184	1299
184	1300
184	1304
184	1327
184	1322
184	1310
184	1360
184	1312
184	1305
184	1309
184	1307
185	1310
185	1307
186	1336
186	1304
187	1355
188	1376
188	1299
188	1300
188	1326
188	1440
188	1304
188	1470
188	1351
188	1322
188	1310
188	1313
188	1337
188	1319
188	1305
188	1323
188	1315
188	1332
188	1339
188	1307
188	1398
189	1298
189	1477
189	1347
189	1466
189	1478
189	1428
190	1298
190	1437
190	1373
190	1310
190	1313
190	1331
190	1312
190	1365
190	1339
190	1479
191	1298
191	1329
192	1298
192	1433
193	1347
194	1298
194	1307
195	1315
196	1315
197	1315
198	1315
199	1315
200	1315
201	1315
202	1315
203	1315
204	1315
205	1315
206	1315
207	1315
208	1315
209	1315
210	1315
211	1315
212	1315
213	1315
214	1315
215	1315
216	1315
217	1315
218	1315
219	1315
220	1315
221	1315
222	1315
223	1315
224	1315
225	1315
226	1315
227	1315
228	1315
229	1315
230	1315
231	1315
232	1315
233	1315
234	1315
235	1458
236	1366
236	1303
236	1312
236	1315
237	1303
237	1328
238	1303
238	1403
239	1350
239	1331
240	1298
240	1437
240	1303
240	1304
240	1351
240	1310
240	1418
240	1329
240	1308
240	1312
240	1339
240	1324
240	1316
240	1307
241	1362
241	1315
242	1298
242	1305
243	1298
243	1310
244	1303
244	1310
244	1347
244	1312
245	1298
245	1324
246	1298
246	1304
246	1311
247	1307
248	1319
248	1312
248	1307
249	1310
250	1303
250	1336
250	1304
250	1362
250	1327
250	1328
250	1310
250	1329
250	1322
250	1347
250	1319
250	1312
250	1309
250	1315
250	1332
250	1324
250	1307
251	1303
251	1307
252	1298
252	1329
253	1298
253	1301
253	1310
254	1299
254	1351
254	1310
255	1313
255	1312
256	1336
256	1310
256	1312
256	1315
256	1307
257	1358
257	1332
257	1399
258	1319
258	1312
258	1330
258	1306
259	1324
259	1311
260	1298
260	1303
261	1310
261	1306
262	1304
262	1327
262	1319
262	1312
263	1298
263	1322
264	1298
264	1302
265	1298
265	1303
265	1304
265	1329
265	1309
266	1298
266	1308
266	1480
266	1331
266	1312
266	1324
267	1303
267	1329
267	1312
268	1299
268	1304
269	1301
269	1307
270	1303
271	1303
271	1307
272	1360
272	1307
273	1347
273	1312
273	1315
273	1307
274	1304
274	1307
275	1298
275	1301
276	1329
276	1347
277	1408
278	1304
278	1312
279	1319
280	1299
280	1324
281	1298
281	1324
282	1303
282	1305
282	1307
283	1298
283	1310
284	1329
284	1307
285	1301
285	1322
285	1365
285	1339
285	1324
286	1307
287	1298
287	1332
288	1298
288	1310
289	1298
289	1303
290	1298
290	1301
291	1303
291	1301
291	1322
291	1312
292	1304
292	1312
293	1310
293	1339
294	1322
294	1311
295	1298
295	1322
295	1320
295	1307
296	1308
297	1310
298	1298
298	1303
298	1320
298	1307
299	1455
300	1304
300	1339
300	1307
300	1306
301	1319
302	1310
303	1298
303	1320
304	1320
305	1342
306	1342
306	1298
306	1309
306	1315
306	1307
307	1329
307	1312
308	1298
308	1315
309	1312
310	1298
310	1335
311	1322
311	1310
311	1312
311	1339
311	1307
312	1299
312	1336
313	1307
314	1303
314	1300
315	1319
316	1373
316	1459
316	1399
317	1310
318	1360
318	1415
318	1420
318	1353
319	1353
320	1319
321	1481
321	1324
322	1306
323	1304
324	1303
324	1336
324	1304
324	1310
324	1312
324	1305
324	1315
324	1307
324	1332
325	1304
326	1313
327	1310
327	1312
328	1304
329	1327
330	1304
331	1320
332	1304
332	1330
333	1456
333	1324
334	1312
335	1329
335	1312
336	1319
336	1307
337	1303
337	1300
337	1482
337	1304
337	1307
338	1312
338	1305
339	1298
339	1358
340	1298
340	1423
341	1303
341	1308
342	1303
342	1308
343	1303
343	1308
344	1303
344	1308
345	1303
345	1308
346	1303
346	1308
347	1303
347	1308
348	1303
348	1308
349	1303
349	1308
350	1303
350	1308
351	1303
351	1308
352	1329
353	1324
353	1327
353	1322
353	1360
353	1308
353	1312
353	1305
353	1309
354	1483
354	1470
355	1484
355	1366
355	1485
355	1298
355	1429
355	1303
355	1299
355	1300
355	1326
355	1439
355	1336
355	1304
355	1486
355	1379
355	1442
355	1487
355	1488
355	1351
355	1327
355	1489
355	1490
355	1491
355	1492
355	1328
355	1346
355	1301
355	1322
355	1310
355	1493
355	1494
355	1495
355	1418
355	1496
355	1360
355	1313
355	1337
355	1329
355	1308
355	1312
355	1497
355	1430
355	1347
355	1368
355	1319
355	1302
355	1305
355	1309
355	1323
355	1315
355	1332
355	1455
355	1369
355	1459
355	1498
355	1499
355	1365
355	1339
355	1324
355	1500
355	1348
355	1423
355	1316
355	1320
355	1307
355	1501
355	1330
355	1353
355	1398
355	1306
355	1502
356	1307
357	1308
357	1305
358	1455
358	1398
359	1322
359	1347
359	1307
359	1306
360	1366
360	1303
360	1299
360	1469
360	1300
360	1440
360	1424
360	1336
360	1304
360	1379
360	1362
360	1351
360	1327
360	1328
360	1301
360	1322
360	1310
360	1503
360	1432
360	1355
360	1418
360	1313
360	1337
360	1465
360	1329
360	1308
360	1347
360	1453
360	1504
360	1368
360	1505
360	1387
360	1319
360	1331
360	1302
360	1312
360	1360
360	1403
360	1305
360	1309
360	1323
360	1315
360	1506
360	1332
360	1434
360	1369
360	1365
360	1339
360	1507
360	1324
360	1348
360	1307
360	1479
360	1306
361	1303
361	1310
361	1347
361	1312
362	1298
362	1460
363	1342
363	1303
363	1299
363	1401
363	1508
363	1340
363	1301
363	1503
363	1329
363	1308
363	1388
363	1334
363	1312
363	1309
363	1339
363	1358
363	1316
363	1307
363	1509
364	1510
364	1328
365	1300
365	1310
365	1511
365	1512
365	1513
365	1302
366	1298
366	1401
366	1301
366	1322
367	1298
367	1299
367	1470
367	1301
367	1514
368	1305
369	1298
369	1310
369	1308
369	1309
370	1432
370	1329
370	1312
370	1307
370	1306
371	1305
372	1308
372	1312
372	1307
373	1298
373	1439
374	1298
374	1310
374	1313
375	1298
376	1511
376	1512
377	1303
377	1304
377	1309
378	1303
378	1481
378	1314
379	1318
379	1388
380	1299
381	1298
381	1312
382	1303
382	1322
382	1310
382	1312
383	1302
383	1515
384	1433
384	1312
385	1298
385	1307
386	1298
386	1332
387	1298
387	1303
387	1302
387	1309
387	1324
388	1298
388	1299
389	1298
389	1304
389	1301
389	1307
390	1298
390	1301
390	1302
391	1462
391	1475
391	1485
391	1298
391	1303
391	1510
391	1299
391	1300
391	1326
391	1401
391	1304
391	1335
391	1516
391	1362
391	1517
391	1322
391	1310
391	1494
391	1355
391	1518
391	1360
391	1385
391	1319
391	1312
391	1305
391	1309
391	1315
391	1332
391	1455
391	1339
391	1519
391	1316
391	1320
391	1307
391	1501
391	1330
392	1485
392	1332
393	1298
393	1308
394	1303
394	1327
394	1310
394	1347
394	1319
394	1520
394	1312
395	1303
395	1300
395	1304
395	1310
395	1305
395	1309
396	1521
396	1379
396	1487
396	1522
396	1399
397	1303
397	1304
397	1327
397	1310
397	1315
398	1301
398	1453
399	1523
399	1458
400	1299
400	1300
400	1304
400	1327
400	1328
400	1310
400	1329
400	1319
400	1324
400	1307
401	1298
401	1310
401	1515
402	1472
402	1347
403	1462
403	1524
403	1318
403	1364
404	1298
404	1322
404	1402
405	1298
405	1310
406	1403
406	1305
407	1525
408	1303
408	1299
408	1300
408	1326
408	1304
408	1470
408	1310
408	1312
408	1305
408	1324
408	1307
408	1330
408	1526
408	1306
409	1347
409	1302
410	1298
410	1323
410	1455
410	1365
410	1339
411	1299
411	1300
411	1326
411	1304
411	1351
411	1301
411	1310
411	1308
411	1368
411	1305
411	1365
411	1339
411	1320
411	1307
411	1306
412	1339
413	1310
413	1329
413	1339
413	1324
413	1306
414	1308
414	1312
415	1319
415	1312
415	1339
416	1310
416	1308
417	1322
417	1403
417	1365
417	1339
418	1299
418	1310
418	1307
419	1470
419	1351
419	1360
420	1327
421	1527
421	1320
422	1304
423	1298
423	1303
423	1528
423	1455
424	1310
424	1308
425	1339
425	1467
426	1298
426	1304
426	1322
426	1365
426	1339
426	1307
427	1322
427	1332
428	1301
428	1332
429	1322
429	1332
429	1330
430	1303
430	1299
430	1310
430	1365
430	1324
430	1307
431	1303
432	1529
432	1298
432	1429
432	1303
432	1510
432	1299
432	1370
432	1300
432	1324
432	1530
432	1304
432	1487
432	1327
432	1322
432	1372
432	1310
432	1417
432	1368
432	1312
432	1305
432	1315
432	1531
432	1339
432	1307
432	1330
432	1306
433	1298
434	1298
434	1336
435	1298
436	1307
437	1515
437	1398
438	1462
438	1370
439	1462
439	1532
440	1300
440	1339
441	1418
441	1308
442	1300
2	1533
443	1360
443	1310
444	1300
444	1323
444	1307
444	1304
444	1312
444	1309
444	1322
445	1315
445	1310
445	1360
3	1362
3	1309
3	1304
3	1332
3	1315
446	1308
446	1303
447	1308
447	1307
448	1418
448	1324
32	1339
32	1306
33	1307
33	1303
33	1309
33	1534
33	1301
33	1304
449	1304
449	1307
449	1303
449	1315
35	1303
35	1415
35	1324
35	1300
35	1360
35	1339
35	1305
35	1322
35	1533
35	1336
35	1398
35	1348
36	1304
36	1351
36	1303
36	1315
36	1301
36	1310
36	1309
450	1323
450	1301
450	1310
451	1304
451	1307
452	1310
452	1312
452	1327
452	1308
453	1310
453	1332
454	1312
454	1533
454	1307
454	1304
455	1533
456	1312
456	1307
456	1310
456	1533
456	1322
456	1303
456	1304
456	1305
457	1303
457	1339
457	1300
458	1306
458	1305
458	1366
458	1310
458	1309
458	1348
458	1303
458	1307
458	1301
458	1304
458	1483
458	1322
458	1332
458	1351
458	1315
458	1360
458	1535
458	1391
458	1367
458	1308
458	1336
458	1386
458	1398
458	1324
458	1329
458	1328
458	1330
458	1327
458	1344
458	1339
458	1347
458	1533
458	1300
458	1312
459	1301
459	1453
49	1309
49	1312
49	1307
49	1371
51	1305
460	1307
460	1303
460	1300
460	1304
460	1306
52	1323
52	1326
52	1306
461	1300
461	1305
461	1322
461	1310
462	1305
462	1303
53	1312
53	1347
53	1300
53	1310
53	1326
53	1308
53	1324
53	1304
463	1322
463	1312
463	1309
463	1305
463	1398
463	1336
463	1307
463	1306
463	1310
464	1304
464	1336
464	1307
59	1330
59	1315
59	1324
59	1360
59	1362
59	1303
465	1324
465	1304
466	1307
466	1327
467	1307
467	1303
467	1305
468	1312
468	1310
468	1351
468	1398
468	1327
468	1300
468	1352
468	1353
468	1322
468	1336
468	1308
468	1309
468	1303
60	1313
60	1306
60	1322
60	1339
61	1304
61	1310
61	1307
62	1301
62	1304
62	1305
62	1339
63	1309
63	1303
63	1339
63	1360
63	1310
63	1322
63	1476
63	1332
469	1307
469	1304
470	1401
470	1307
471	1327
471	1359
472	1304
472	1398
472	1303
473	1339
473	1312
474	1304
474	1308
474	1312
474	1324
67	1307
67	1300
475	1310
475	1304
475	1312
476	1309
476	1360
476	1304
477	1310
477	1307
477	1324
478	1306
478	1300
479	1300
479	1329
479	1312
480	1307
480	1362
480	1310
70	1476
70	1306
70	1305
70	1351
70	1322
70	1307
70	1308
70	1300
71	1300
71	1306
71	1322
71	1533
71	1309
71	1312
71	1303
71	1339
71	1366
481	1324
481	1304
481	1307
481	1312
72	1360
72	1327
72	1312
72	1300
72	1323
72	1332
72	1533
72	1347
72	1351
72	1306
482	1304
482	1336
73	1301
73	1312
483	1302
483	1322
483	1336
74	1351
75	1304
75	1310
75	1303
75	1332
75	1533
75	1308
75	1415
75	1300
75	1360
75	1493
75	1329
75	1310
75	1322
76	1307
76	1305
77	1305
78	1309
79	1339
79	1533
79	1330
79	1351
79	1306
79	1398
79	1347
80	1366
80	1398
80	1351
80	1362
80	1476
80	1327
83	1305
484	1360
484	1307
484	1304
484	1300
484	1312
484	1310
485	1310
485	1301
87	1313
87	1327
88	1305
88	1329
88	1313
486	1329
91	1307
91	1329
91	1304
93	1322
93	1496
93	1309
93	1304
94	1331
94	1339
94	1312
94	1305
94	1347
94	1313
94	1326
94	1306
94	1368
94	1366
94	1329
487	1308
488	1306
488	1327
489	1310
489	1308
97	1312
98	1300
98	1322
98	1351
98	1327
98	1326
98	1332
98	1533
98	1309
98	1315
98	1362
98	1336
98	1306
98	1329
98	1308
98	1348
98	1301
490	1309
490	1330
101	1305
491	1362
491	1307
491	1398
491	1310
492	1305
492	1351
492	1307
492	1312
492	1310
492	1304
103	1312
103	1415
103	1339
103	1306
103	1304
103	1330
103	1300
103	1307
493	1304
493	1328
106	1301
106	1362
106	1533
106	1324
106	1306
106	1304
106	1360
106	1300
106	1312
106	1305
106	1322
106	1310
106	1309
107	1310
107	1312
107	1307
107	1305
107	1351
108	1332
108	1300
109	1327
109	1300
109	1419
109	1303
109	1415
109	1302
109	1307
109	1533
109	1305
109	1313
109	1330
109	1315
109	1304
109	1309
109	1312
109	1322
109	1324
109	1436
109	1310
110	1307
110	1327
494	1309
494	1307
494	1304
494	1310
112	1307
112	1533
113	1300
113	1304
113	1312
113	1308
113	1309
113	1347
113	1310
114	1339
114	1310
114	1327
114	1306
114	1315
114	1312
115	1310
115	1306
115	1327
115	1386
115	1312
115	1304
115	1315
115	1351
495	1310
495	1307
116	1327
116	1306
116	1418
116	1308
116	1322
116	1307
116	1320
116	1312
119	1310
496	1304
496	1310
497	1305
497	1360
497	1306
498	1307
498	1418
498	1312
498	1329
499	1366
499	1533
123	1310
123	1312
123	1309
500	1305
500	1307
501	1322
501	1315
501	1308
501	1326
501	1305
501	1303
502	1339
502	1327
126	1533
126	1304
126	1309
503	1304
503	1303
503	1327
504	1305
504	1309
504	1351
504	1336
504	1304
504	1307
504	1327
504	1360
504	1332
504	1344
504	1303
504	1440
504	1301
504	1536
504	1347
504	1339
504	1418
504	1310
504	1312
127	1307
127	1362
127	1300
127	1347
505	1327
505	1312
128	1313
128	1323
506	1310
506	1312
130	1398
130	1322
130	1303
130	1300
130	1309
130	1336
130	1310
130	1306
130	1307
130	1329
131	1312
131	1303
131	1429
132	1303
132	1329
132	1308
132	1305
132	1312
133	1347
133	1304
133	1310
133	1336
133	1303
134	1339
134	1327
134	1324
134	1308
134	1305
134	1309
134	1329
134	1301
134	1351
135	1323
135	1310
135	1300
135	1368
135	1303
135	1305
135	1301
135	1339
135	1327
135	1348
135	1309
135	1533
135	1360
135	1329
507	1312
507	1360
507	1304
137	1310
137	1306
508	1310
508	1309
509	1307
509	1322
509	1308
509	1309
509	1326
509	1310
141	1339
141	1312
142	1327
143	1300
143	1307
143	1322
143	1310
143	1304
143	1305
143	1330
143	1332
143	1306
143	1533
144	1533
144	1347
144	1312
144	1310
144	1330
144	1304
144	1303
144	1302
510	1312
510	1305
511	1327
511	1305
511	1300
511	1307
511	1310
511	1339
511	1304
146	1303
146	1300
146	1312
146	1327
147	1312
147	1307
147	1329
147	1305
147	1366
512	1303
512	1307
150	1303
150	1313
150	1322
150	1304
150	1312
151	1305
151	1496
151	1312
151	1310
151	1301
151	1306
152	1313
152	1398
152	1360
152	1323
152	1336
152	1512
152	1533
152	1320
153	1322
153	1300
513	1310
513	1307
513	1324
513	1312
514	1305
514	1310
514	1303
514	1347
514	1306
514	1366
155	1305
155	1310
515	1322
515	1339
515	1307
515	1312
515	1305
516	1322
516	1307
516	1430
157	1305
157	1306
157	1304
517	1307
159	1305
159	1300
159	1322
159	1339
159	1303
518	1304
518	1300
518	1303
518	1309
518	1310
518	1324
519	1306
519	1535
520	1310
520	1307
160	1533
521	1300
521	1310
163	1483
163	1348
163	1463
163	1533
163	1327
163	1537
163	1398
163	1366
163	1538
163	1539
163	1540
163	1541
163	1475
163	1402
163	1515
163	1359
163	1476
164	1329
164	1304
165	1310
165	1430
165	1308
165	1533
165	1309
166	1313
166	1307
166	1300
166	1310
166	1398
166	1304
166	1440
166	1303
166	1305
166	1347
166	1327
166	1312
166	1542
166	1309
522	1304
522	1312
522	1322
522	1310
168	1310
170	1312
170	1302
170	1322
170	1309
170	1301
171	1415
171	1307
171	1310
171	1322
523	1307
523	1304
523	1533
524	1306
524	1360
172	1312
172	1339
172	1307
172	1324
172	1304
172	1360
172	1366
172	1329
172	1538
172	1398
172	1300
172	1305
173	1326
173	1313
173	1312
173	1398
173	1362
174	1307
175	1398
175	1304
525	1305
526	1307
526	1332
527	1304
527	1329
528	1315
528	1312
528	1307
529	1329
529	1323
529	1301
529	1303
530	1312
530	1533
177	1300
177	1360
177	1327
177	1306
531	1398
531	1312
531	1300
531	1309
531	1310
531	1315
531	1322
531	1307
178	1476
178	1415
178	1398
178	1326
178	1436
178	1533
178	1400
178	1484
178	1349
179	1308
179	1303
179	1332
179	1309
179	1312
179	1324
179	1310
179	1307
179	1329
180	1309
180	1360
180	1366
180	1324
180	1533
180	1415
180	1329
532	1315
532	1307
533	1366
533	1322
533	1329
184	1302
184	1339
184	1324
184	1348
184	1329
184	1308
184	1418
185	1306
181	1312
181	1366
181	1305
181	1306
181	1332
181	1344
181	1315
181	1328
182	1329
182	1310
534	1329
534	1322
535	1301
535	1368
186	1308
186	1366
186	1310
536	1322
536	1303
537	1303
537	1301
537	1307
538	1300
538	1304
538	1309
538	1303
538	1307
538	1305
538	1332
538	1310
538	1312
538	1339
538	1302
538	1301
538	1313
538	1347
538	1323
538	1306
188	1309
188	1303
188	1369
188	1543
188	1360
188	1312
188	1336
188	1419
188	1306
188	1533
539	1302
539	1307
539	1339
539	1310
539	1313
539	1312
539	1331
540	1307
540	1303
193	1307
193	1339
193	1305
194	1360
541	1303
541	1324
541	1339
541	1313
236	1368
237	1324
237	1306
542	1303
542	1305
543	1327
543	1339
544	1308
544	1310
544	1312
544	1322
239	1324
240	1360
240	1305
240	1309
240	1366
240	1306
240	1336
240	1326
240	1347
240	1322
545	1336
545	1304
545	1328
546	1307
546	1306
547	1304
547	1307
548	1360
548	1310
549	1306
549	1339
245	1307
245	1327
245	1312
550	1312
550	1329
246	1310
246	1348
246	1336
246	1308
246	1360
246	1327
246	1312
246	1301
551	1304
551	1303
552	1300
552	1324
251	1310
251	1322
251	1300
251	1360
251	1398
553	1533
553	1304
252	1398
252	1322
442	1304
442	1301
442	1303
442	1307
442	1351
442	1309
442	1327
442	1310
442	1493
442	1305
442	1332
442	1360
442	1366
442	1315
442	1324
442	1336
442	1398
442	1322
442	1328
442	1329
442	1308
442	1306
554	1310
554	1324
555	1310
555	1309
555	1305
253	1398
253	1327
253	1476
253	1385
556	1310
556	1322
556	1304
254	1309
255	1533
255	1330
557	1344
557	1310
557	1312
256	1326
256	1308
256	1415
558	1304
558	1366
559	1312
559	1300
258	1309
258	1304
258	1329
560	1330
561	1332
561	1330
561	1322
562	1306
562	1300
562	1309
562	1533
562	1366
562	1322
562	1308
562	1329
563	1313
563	1307
563	1303
563	1304
563	1329
563	1305
564	1327
564	1307
564	1312
260	1312
260	1309
260	1398
260	1310
260	1322
565	1304
565	1307
261	1307
261	1315
566	1339
566	1360
566	1329
566	1306
567	1307
567	1303
568	1307
568	1310
262	1336
262	1307
262	1332
262	1360
262	1310
262	1329
262	1306
262	1322
262	1323
262	1305
262	1533
262	1303
262	1351
263	1539
263	1303
263	1310
263	1324
263	1329
263	1312
263	1304
